IDP_type	IDP	model_name	Spearman	Pearson	R2	is_kept
T1	IDP-25903	ridge	0.194127816807004	0.199070434865926	0.039356090901094	TRUE
T1	IDP-25904	ridge	0.172401495949038	0.176973509693827	0.0311767237097069	TRUE
T1	IDP-25905	ridge	0.191189191502811	0.193901174567059	0.0370973237761258	TRUE
T1	IDP-25906	ridge	0.173869139089616	0.178495458712038	0.0317368997971254	TRUE
T1	IDP-25907	ridge	0.149021578454699	0.155176996865712	0.023987895440715	TRUE
T1	IDP-25908	ridge	0.18498961404145	0.186514511771844	0.0347744761119966	TRUE
T1	IDP-25909	ridge	0.138848810948331	0.141283352377409	0.0199307074200085	TRUE
T1	IDP-25910	ridge	0.167268570937208	0.173297772788723	0.0299948617828254	TRUE
T1	IDP-25911	ridge	0.12438334328367	0.13035392312388	0.0169777744971561	TRUE
T1	IDP-25912	ridge	0.157589924072751	0.164146373723177	0.0269417030416335	TRUE
T1	IDP-25913	ridge	0.171776702202691	0.180562496749517	0.0323850643132727	TRUE
T1	IDP-25914	ridge	0.141067735310961	0.143718246577654	0.0206361929426723	TRUE
T1	IDP-25915	ridge	0.177551616113436	0.183542794591981	0.0336404693587672	TRUE
T1	IDP-25916	ridge	0.144942274676275	0.148792546606092	0.022128098935733	TRUE
T1	IDP-25917	ridge	0.17650698722558	0.18321044763864	0.0335251232207284	TRUE
T1	IDP-25918	ridge	0.139639365199921	0.141664072516869	0.019816137720211	TRUE
T1	IDP-25919	ridge	0.126282121088116	0.12875561012092	0.0163846295495511	TRUE
T1	IDP-25920	ridge	0.153872373260573	0.157632608017561	0.0247742009955493	TRUE
T1	PC-1	ridge	0.170271327961527	0.176854887893521	0.0311727389561183	TRUE
T1	PC-2	ridge	0.222102400250357	0.23226662079492	0.053784561576513	TRUE
T1	PC-3	ridge	0.209062638528363	0.217936749150808	0.047488450719692	TRUE
T1	PC-4	ridge	0.191968909849917	0.198750026729899	0.0394377718416598	TRUE
T1	PC-5	ridge	0.204613144873416	0.213917403497572	0.045754857800527	TRUE
dMRI	IDP-25056	elastic net	0.1030963203572	0.108164219252321	0.0109261020828511	TRUE
dMRI	IDP-25057	elastic net	0.0415111717131236	0.041441591488983	0.000482089573783484	FALSE
dMRI	IDP-25058	elastic net	0.0906314498217281	0.0915254145981389	0.00798314121046939	FALSE
dMRI	IDP-25059	elastic net	0.0753818023428656	0.0717518591451468	0.00513042958943344	FALSE
dMRI	IDP-25060	elastic net	0.08313746190323	0.0851278116454465	0.00701636491051694	FALSE
dMRI	IDP-25061	elastic net	0.0130975789094939	0.0170148570383085	0.000256384405092347	FALSE
dMRI	IDP-25062	elastic net	0.000954612078740931	0.0065277701635945	-1.69048819131934e-05	FALSE
dMRI	IDP-25063	elastic net	0.00283693647492028	0.00906521293745992	-0.000305416776140266	FALSE
dMRI	IDP-25064	elastic net	0.0329065162334055	0.035883593118541	0.00125668396542133	FALSE
dMRI	IDP-25065	elastic net	0.0510615146895413	0.0516838474762712	0.00266069401038449	FALSE
dMRI	IDP-25066	elastic net	0.0679607789074541	0.0644371988125237	0.0041491343308987	FALSE
dMRI	IDP-25067	elastic net	0.0415320761024197	0.0434172111431963	0.00184774984164082	FALSE
dMRI	IDP-25068	elastic net	0.173376844742914	0.182230217147711	0.0321499877612454	TRUE
dMRI	IDP-25069	elastic net	0.174765495117928	0.183252872800354	0.030722047956098	TRUE
dMRI	IDP-25070	elastic net	0.0339613472964387	0.0371587013449658	0.000860767829668263	FALSE
dMRI	IDP-25071	elastic net	0.0397701843003163	0.03804732394626	0.00131025080682989	FALSE
dMRI	IDP-25072	elastic net	0.0919142882913417	0.0950776337120432	0.00902746154536971	FALSE
dMRI	IDP-25073	elastic net	0.0773099608534518	0.0805223946675596	0.00574438238663666	FALSE
dMRI	IDP-25074	elastic net	0.056867161916593	0.0617007760707109	0.00380092922895925	FALSE
dMRI	IDP-25075	elastic net	0.0233931531119101	0.0259108286625644	0.000671352669695313	FALSE
dMRI	IDP-25076	elastic net	0.0384747872069662	0.04037087538556	0.00160943232368282	FALSE
dMRI	IDP-25077	elastic net	0.0387164727119012	0.037030507920981	0.0012514573360457	FALSE
dMRI	IDP-25078	elastic net	0.0603506168381608	0.0589255317634226	0.00347182260866041	FALSE
dMRI	IDP-25079	elastic net	0.0672025948197984	0.0714838569728205	0.00499030705116854	FALSE
dMRI	IDP-25080	elastic net	0.0677993604809245	0.0715882524672704	0.0051187337888694	FALSE
dMRI	IDP-25081	elastic net	0.0702888578555719	0.0704319002246079	0.00487480512660499	FALSE
dMRI	IDP-25082	elastic net	0.0382079429103844	0.0424023196091647	0.00171575829410398	FALSE
dMRI	IDP-25083	elastic net	0.0198869863710925	0.0233576789118001	0.000533829596300328	FALSE
dMRI	IDP-25084	elastic net	0.0455815358827389	0.0462806735435901	0.00209430946856604	FALSE
dMRI	IDP-25085	elastic net	0.052046853115566	0.0543069196940936	0.00293080016351877	FALSE
dMRI	IDP-25086	elastic net	0.0541375080222717	0.0524730637510281	0.00255847965659317	FALSE
dMRI	IDP-25087	elastic net	0.0660301595636743	0.068787652891493	0.00460592934910731	FALSE
dMRI	IDP-25088	elastic net	0.119670837928451	0.121840773364898	0.0143107189003733	TRUE
dMRI	IDP-25089	elastic net	0.130098682884518	0.137081513780771	0.0179227189294218	TRUE
dMRI	IDP-25090	elastic net	0.124186879798272	0.127845922057083	0.0156590604682415	TRUE
dMRI	IDP-25091	elastic net	0.0746090196159951	0.0733630304971756	0.0053465790824011	FALSE
dMRI	IDP-25092	elastic net	0.0861552371420221	0.0907778057919241	0.00819293081094497	FALSE
dMRI	IDP-25093	elastic net	0.0788633066274583	0.0816943010992719	0.00599111498775895	FALSE
dMRI	IDP-25094	elastic net	0.0747765294867493	0.0756992001426077	0.005614503739791	FALSE
dMRI	IDP-25095	elastic net	0.083410702378083	0.0831065781597681	0.00690015275162048	FALSE
dMRI	IDP-25096	elastic net	0.0570486691645106	0.0617651502279727	0.00362660654194691	FALSE
dMRI	IDP-25097	elastic net	0.0689736593052239	0.0703693322646978	0.00475532828024583	FALSE
dMRI	IDP-25098	elastic net	0.134105757975744	0.135442333109393	0.0165616102917568	TRUE
dMRI	IDP-25099	elastic net	0.130753836613948	0.134329574756055	0.0171519357793535	TRUE
dMRI	IDP-25100	elastic net	0.10581093720392	0.105138419287963	0.0104562554867871	TRUE
dMRI	IDP-25101	elastic net	0.111297842937469	0.112086568300108	0.0118757619424837	TRUE
dMRI	IDP-25102	elastic net	0.143017486278611	0.143649630112043	0.0199226683448261	TRUE
dMRI	IDP-25103	elastic net	0.103255725505752	0.104377727519858	0.0101398804599554	TRUE
dMRI	IDP-25104	elastic net	0.0654188647712852	0.0670403875029403	0.0034914672007923	FALSE
dMRI	IDP-25105	elastic net	-0.00311720214124204	0.00230665842309331	-2.91967767629409e-05	FALSE
dMRI	IDP-25106	elastic net	0.100446765563134	0.103102334762533	0.0103579886188313	TRUE
dMRI	IDP-25107	elastic net	0.0893921516091618	0.0923554859584551	0.00847497611355774	FALSE
dMRI	IDP-25108	elastic net	0.0691682673521437	0.0709463500649768	0.00502696903908906	FALSE
dMRI	IDP-25109	elastic net	0.0373754645535595	0.034503491854317	0.00108770644682454	FALSE
dMRI	IDP-25110	elastic net	-0.00282997068433063	-0.000175898140106185	-0.00016155893932579	FALSE
dMRI	IDP-25111	elastic net	-0.00348851367106443	-0.00217975919763769	-8.3439751558112e-05	FALSE
dMRI	IDP-25112	elastic net	0.0101917902124213	0.0125603806404398	0.000153679508846927	FALSE
dMRI	IDP-25113	elastic net	-0.00945796404276486	-0.0126404274388526	-0.000144463262220063	FALSE
dMRI	IDP-25114	elastic net	0.00573072550074672	0.014538423710694	0.000173598844254275	FALSE
dMRI	IDP-25115	elastic net	0.00814570516469707	0.0037125920832578	-9.52883622606926e-06	FALSE
dMRI	IDP-25116	elastic net	0.0880526321611285	0.0872440562457263	0.00672479372458756	FALSE
dMRI	IDP-25117	elastic net	0.0849322334704629	0.0833201534942548	0.00672833186558575	FALSE
dMRI	IDP-25118	elastic net	0.00179924061910711	-0.000623055096633691	-0.000304685109927094	FALSE
dMRI	IDP-25119	elastic net	0.0323727112492386	0.0309435449764568	0.000660531867670233	FALSE
dMRI	IDP-25120	elastic net	0.034567547342823	0.033900633004879	0.00108788222545309	FALSE
dMRI	IDP-25121	elastic net	0.0534338857529051	0.0591828879572998	0.00330580431187943	FALSE
dMRI	IDP-25122	elastic net	0.0256618962343203	0.0226220230460007	0.000497326306368229	FALSE
dMRI	IDP-25123	elastic net	-0.00144679275566125	-0.00283197222825824	-0.000460278434022188	FALSE
dMRI	IDP-25124	elastic net	-0.000108663400029101	0.00231909034654256	-0.000155476636942264	FALSE
dMRI	IDP-25125	elastic net	0.00883058181837689	0.0119158552484331	0.000112963853494241	FALSE
dMRI	IDP-25126	elastic net	0.0538040772663964	0.0522039760318936	0.00270736152466944	FALSE
dMRI	IDP-25127	elastic net	0.0246778467653393	0.033569370062376	0.00112597510391999	FALSE
dMRI	IDP-25128	elastic net	0.037618185543169	0.0364409426954924	0.00132377983066645	FALSE
dMRI	IDP-25129	elastic net	0.0567266869829989	0.0601151851067529	0.00311286605675465	FALSE
dMRI	IDP-25130	elastic net	0.0275014310983439	0.0301695125250161	0.000878122837002171	FALSE
dMRI	IDP-25131	elastic net	0.0303052434139152	0.0329367151657894	0.0010814614416006	FALSE
dMRI	IDP-25132	elastic net	0.043677676628946	0.0455156940223425	0.00181931773390431	FALSE
dMRI	IDP-25133	elastic net	-0.00414001591988548	-0.00565719531312751	-0.000689107722453342	FALSE
dMRI	IDP-25134	elastic net	0.000331024726903797	0.00169260140958107	-2.91355100157098e-06	FALSE
dMRI	IDP-25135	elastic net	-0.0100213966764861	-0.00938717990182208	-0.000359661996777616	FALSE
dMRI	IDP-25136	elastic net	0.0190950748836247	0.0208244212807052	0.000231188850422837	FALSE
dMRI	IDP-25137	elastic net	-0.00739273450696266	-0.00219368578170364	-5.45785651824282e-05	FALSE
dMRI	IDP-25138	elastic net	0.0262440634771956	0.021265549702341	0.000257479520506587	FALSE
dMRI	IDP-25139	elastic net	0.0264034883369533	0.0259647620290083	0.000654388099265213	FALSE
dMRI	IDP-25140	elastic net	0.00762065476514433	0.00514747427233301	-5.72551066344573e-05	FALSE
dMRI	IDP-25141	elastic net	0.00414243469533246	0.000931311453469325	-1.33822390893101e-05	FALSE
dMRI	IDP-25142	elastic net	0.00471927585406894	0.00798911102279444	-3.30442028146916e-05	FALSE
dMRI	IDP-25143	elastic net	-0.00732507158170038	-0.00851733183389048	-0.000149055678753784	FALSE
dMRI	IDP-25144	elastic net	0.0122091496040287	0.0113464579779121	-0.00026279123053663	FALSE
dMRI	IDP-25145	elastic net	0.0553029734565959	0.0529541040097194	0.00253538549745425	FALSE
dMRI	IDP-25146	elastic net	-0.0129226279034574	-0.0100506749542252	-0.000193886169263857	FALSE
dMRI	IDP-25147	elastic net	0.00628231474843907	0.0131184206148823	0.000171633053672071	FALSE
dMRI	IDP-25148	elastic net	0.00451125522204712	0.00767308291477793	5.78705625530196e-05	FALSE
dMRI	IDP-25149	elastic net	0.0260081315015244	0.0206387055530701	0.000358176670104515	FALSE
dMRI	IDP-25150	elastic net	0.0489282459179795	0.0555657544615743	0.00298721310849503	FALSE
dMRI	IDP-25151	elastic net	0.0683239699590911	0.070384703532804	0.00474382922288952	FALSE
dMRI	IDP-25152	elastic net	0.095266108306118	0.100825403862859	0.0101256285143112	FALSE
dMRI	IDP-25153	elastic net	0.240234874417603	0.237369868375873	0.0519338176204591	TRUE
dMRI	IDP-25154	elastic net	0.0215098764511398	0.0162429494880825	6.33724657779222e-05	FALSE
dMRI	IDP-25155	elastic net	0.0185127353201351	0.015886952253065	0.000116562706118373	FALSE
dMRI	IDP-25156	elastic net	0.0775036157194304	0.0796214194423217	0.00620291985280541	FALSE
dMRI	IDP-25157	elastic net	0.00571484939915846	0.00814839292937169	-2.21644431153134e-05	FALSE
dMRI	IDP-25158	elastic net	0.0186490540534041	0.0207599378131021	0.000424115372553713	FALSE
dMRI	IDP-25159	elastic net	0.0148599457792458	0.017594229699035	0.000297325782507629	FALSE
dMRI	IDP-25160	elastic net	0.0835129442844947	0.0884630217891992	0.00658445558917609	FALSE
dMRI	IDP-25161	elastic net	0.0739404010066243	0.0746755051653276	0.00442681285269431	FALSE
dMRI	IDP-25162	elastic net	0.0130164312039457	0.0155148227814247	0.000231679188727019	FALSE
dMRI	IDP-25163	elastic net	0.013197202975494	0.0174195263598849	4.10919075155558e-05	FALSE
dMRI	IDP-25164	elastic net	0.0228875136844986	0.0273729127668177	0.000527137119729626	FALSE
dMRI	IDP-25165	elastic net	0.0488836688048757	0.0508031269445815	0.00258049548104189	FALSE
dMRI	IDP-25166	elastic net	0.00781914881403734	0.0124369240439511	-0.000409838853592692	FALSE
dMRI	IDP-25167	elastic net	0.0625605519640078	0.0651951055991726	0.00420622407121019	FALSE
dMRI	IDP-25168	elastic net	0.0642915903475632	0.0628350041150037	0.00368883093927386	FALSE
dMRI	IDP-25169	elastic net	0.0478584158320126	0.0503058415092923	0.00225574955374697	FALSE
dMRI	IDP-25170	elastic net	0.131917647185236	0.135697593871643	0.0183151533724819	TRUE
dMRI	IDP-25171	elastic net	0.133879198856283	0.134816059284648	0.0170594212303676	TRUE
dMRI	IDP-25172	elastic net	0.088188487073546	0.0935053554132206	0.00808739720474916	FALSE
dMRI	IDP-25173	elastic net	0.0894104130479387	0.0916665002791683	0.00760714868075474	FALSE
dMRI	IDP-25174	elastic net	0.0822533176500107	0.084334300467194	0.00678716530366641	FALSE
dMRI	IDP-25175	elastic net	0.0819008627767799	0.0865702447015303	0.00736249842430281	FALSE
dMRI	IDP-25176	elastic net	0.109962345413968	0.108032897482762	0.0110294380165663	TRUE
dMRI	IDP-25177	elastic net	0.0982694425966232	0.092977184288127	0.00843869132553388	FALSE
dMRI	IDP-25178	elastic net	0.0659707697095953	0.066056503340781	0.00414284770264217	FALSE
dMRI	IDP-25179	elastic net	0.0574848877404173	0.0559468906323864	0.0031295493314254	FALSE
dMRI	IDP-25180	elastic net	0.0192893249977889	0.0196098172564679	0.000349526761514563	FALSE
dMRI	IDP-25181	elastic net	0.0229868830411479	0.0204929729375926	0.000393725781125842	FALSE
dMRI	IDP-25182	elastic net	0.0328840694939174	0.0371429539711836	0.00137878706823213	FALSE
dMRI	IDP-25183	elastic net	0.0242293711079223	0.0194279199440668	-0.000127317611063882	FALSE
dMRI	IDP-25184	elastic net	0.0485285398637027	0.0550246204762763	0.00301983220552171	FALSE
dMRI	IDP-25185	elastic net	0.0925246542207902	0.0977668590458943	0.00953784864479013	FALSE
dMRI	IDP-25186	elastic net	0.0781572457771096	0.0818275955685531	0.00646893496234779	FALSE
dMRI	IDP-25187	elastic net	0.0735913357216091	0.0772272260497913	0.00516517362625646	FALSE
dMRI	IDP-25188	elastic net	0.0329802824344275	0.0347330893765203	0.00115742767172933	FALSE
dMRI	IDP-25189	elastic net	0.0289150672908683	0.0287460071704437	0.00082593581476742	FALSE
dMRI	IDP-25190	elastic net	0.0797220064079902	0.084911789093595	0.00715810226816149	FALSE
dMRI	IDP-25191	elastic net	0.0508109027742544	0.0525876824444706	0.00273183944315114	FALSE
dMRI	IDP-25192	elastic net	0.06251430868576	0.0671584611206708	0.00445015364184354	FALSE
dMRI	IDP-25193	elastic net	0.0600092042609841	0.0637232140459583	0.00405253674767125	FALSE
dMRI	IDP-25194	elastic net	-0.0044487713626977	-0.000275880117477544	-6.99854553980472e-05	FALSE
dMRI	IDP-25195	elastic net	-0.00920166227485519	-0.0100713022367839	-0.000250294933042072	FALSE
dMRI	IDP-25196	elastic net	0.0603654864545144	0.0599699340750236	0.00307249377372643	FALSE
dMRI	IDP-25197	elastic net	0.077614838783225	0.0793278324328005	0.0058321487010472	FALSE
dMRI	IDP-25198	elastic net	0.0590001933969952	0.0611818261605654	0.00346214804260025	FALSE
dMRI	IDP-25199	elastic net	0.065857994306723	0.0691169641410645	0.00457726876293862	FALSE
dMRI	IDP-25200	elastic net	0.0347488869885935	0.0363543058831027	0.00130159693823739	FALSE
dMRI	IDP-25201	elastic net	0.00751510244410652	0.0177550395004498	0.000311485679536871	FALSE
dMRI	IDP-25202	elastic net	0.13175779566768	0.136131533051347	0.017110488182856	TRUE
dMRI	IDP-25203	elastic net	0.108509004890746	0.114784666731288	0.0126278954451344	TRUE
dMRI	IDP-25204	elastic net	0.125974529190702	0.129607833847314	0.01655675071303	TRUE
dMRI	IDP-25205	elastic net	0.0767822397444667	0.0738449632436434	0.00525606669726519	FALSE
dMRI	IDP-25206	elastic net	-0.00939973264017981	-0.0095195384163561	-0.000304911094674454	FALSE
dMRI	IDP-25207	elastic net	0.00292886515235695	0.0124170781249385	0.000114904798149018	FALSE
dMRI	IDP-25208	elastic net	0.0452837812454533	0.0471684217879939	0.00222070710534683	FALSE
dMRI	IDP-25209	elastic net	0.0233265726429905	0.0226411728350494	0.000419318598305463	FALSE
dMRI	IDP-25210	elastic net	0.0688469662368324	0.0692143700953465	0.0047901948384117	FALSE
dMRI	IDP-25211	elastic net	0.0230452141794283	0.0197519532099785	0.000206893454164359	FALSE
dMRI	IDP-25212	elastic net	0.0614535326482395	0.0646430012181108	0.00383607609131476	FALSE
dMRI	IDP-25213	elastic net	0.065454932805576	0.0683961060086433	0.00458180093594052	FALSE
dMRI	IDP-25214	elastic net	0.0483550578064894	0.0466990719253115	0.0021786976817898	FALSE
dMRI	IDP-25215	elastic net	0.0907468603848612	0.0918627701300148	0.00763101254832543	FALSE
dMRI	IDP-25216	elastic net	0.0574878833338591	0.0539755043403901	0.00290470337646198	FALSE
dMRI	IDP-25217	elastic net	0.0709316953223798	0.0681178784123695	0.00449885431772912	FALSE
dMRI	IDP-25218	elastic net	0.0445040007067286	0.0453932089229989	0.00204751926495805	FALSE
dMRI	IDP-25219	elastic net	0.0671538464523856	0.0693568343298481	0.0047938049430466	FALSE
dMRI	IDP-25220	elastic net	0.0249961566823404	0.026560767013813	0.00065551602036773	FALSE
dMRI	IDP-25221	elastic net	0.0328720457314239	0.0327273284404906	0.000956390685602826	FALSE
dMRI	IDP-25222	elastic net	0.0668882766456487	0.0684468959597788	0.00466031690522173	FALSE
dMRI	IDP-25223	elastic net	0.034428431565423	0.0364818573156529	0.00132177047724447	FALSE
dMRI	IDP-25224	elastic net	0.0789973205091924	0.0817458897819666	0.00649329146964317	FALSE
dMRI	IDP-25225	elastic net	0.0978981529098221	0.10115159275113	0.00873594822959878	FALSE
dMRI	IDP-25226	elastic net	0.0274035296281905	0.027688679684945	0.000656475748061824	FALSE
dMRI	IDP-25227	elastic net	0.0266891318234578	0.0342926573142151	0.00117258577298218	FALSE
dMRI	IDP-25228	elastic net	0.0277717500985193	0.0282014566187623	0.000688983887804251	FALSE
dMRI	IDP-25229	elastic net	0.00666266910000189	0.0108812908968806	5.10813604339688e-05	FALSE
dMRI	IDP-25230	elastic net	0.0208820174731663	0.0208618597634941	0.000431221130377524	FALSE
dMRI	IDP-25231	elastic net	-0.00429081701422503	0.00229903019803015	-4.83763159770945e-05	FALSE
dMRI	IDP-25232	elastic net	0.0420466383530007	0.0457303426260155	0.00208809396663678	FALSE
dMRI	IDP-25233	elastic net	0.0667009262704502	0.0679350165100457	0.00437985519121764	FALSE
dMRI	IDP-25234	elastic net	0.122984773980047	0.122091100101399	0.0142493939407016	TRUE
dMRI	IDP-25235	elastic net	0.0694637038311755	0.0723005291115768	0.00462502536596665	FALSE
dMRI	IDP-25236	elastic net	0.0509998837611734	0.0495910005845524	0.002313012164744	FALSE
dMRI	IDP-25237	elastic net	0.0546306486301073	0.050831369515671	0.00258057851958693	FALSE
dMRI	IDP-25238	elastic net	0.0484042445556652	0.0508349761229373	0.00258314933386294	FALSE
dMRI	IDP-25239	elastic net	0.0540808656107447	0.0521134445084506	0.00264850631436564	FALSE
dMRI	IDP-25240	elastic net	0.0490091902466922	0.0505841831871992	0.00254823944656468	FALSE
dMRI	IDP-25241	elastic net	0.0796156318022936	0.0851371166560759	0.00696444220283887	FALSE
dMRI	IDP-25242	elastic net	0.0755771324180019	0.0723857238363757	0.00518007617034111	FALSE
dMRI	IDP-25243	elastic net	0.0573325223934876	0.0550000970920224	0.00289741045803327	FALSE
dMRI	IDP-25244	elastic net	0.0866300805868192	0.0891301099912434	0.00746761535815088	FALSE
dMRI	IDP-25245	elastic net	0.0782941121562759	0.0762363740004153	0.00505154880825409	FALSE
dMRI	IDP-25246	elastic net	0.0120289130718457	0.0121270695874353	1.68980932029328e-05	FALSE
dMRI	IDP-25247	elastic net	0.0421534220316563	0.0408195689550508	0.00165517443648422	FALSE
dMRI	IDP-25248	elastic net	0.122532208026813	0.123788341636349	0.0138035929971793	TRUE
dMRI	IDP-25249	elastic net	0.142400234499739	0.140390708421369	0.0178289778071044	TRUE
dMRI	IDP-25250	elastic net	0.0668447160380028	0.0689219458315734	0.00430396055004756	FALSE
dMRI	IDP-25251	elastic net	0.0457935593983725	0.0471573395655572	0.00210510077104864	FALSE
dMRI	IDP-25252	elastic net	0.0482960176950564	0.0527334995411863	0.00196097541248685	FALSE
dMRI	IDP-25253	elastic net	0.0218292016658685	0.0191575593003558	0.000210247353243487	FALSE
dMRI	IDP-25254	elastic net	0.00270304903300018	0.00903095127222478	6.02766252000286e-06	FALSE
dMRI	IDP-25255	elastic net	-0.00311726181797626	4.06946195687211e-05	-0.000253404657701184	FALSE
dMRI	IDP-25256	elastic net	0.00915114285483403	0.00847376527437556	-0.000426363320351619	FALSE
dMRI	IDP-25257	elastic net	0.00513256620568398	0.0141569332111166	0.000188093383162835	FALSE
dMRI	IDP-25258	elastic net	0.0272807296287356	0.0268069654681867	0.000713283026417488	FALSE
dMRI	IDP-25259	elastic net	0.0034026013469042	0.00402099045396847	-1.76921450671941e-05	FALSE
dMRI	IDP-25260	elastic net	0.157513661512069	0.16464818256774	0.026225937019161	TRUE
dMRI	IDP-25261	elastic net	0.160612780357534	0.164793535051191	0.0268015965723637	TRUE
dMRI	IDP-25262	elastic net	0.0174379280890386	0.0211049173287886	0.00042626314015215	FALSE
dMRI	IDP-25263	elastic net	0.0357230926159391	0.0369719238222018	0.00134290789828462	FALSE
dMRI	IDP-25264	elastic net	0.0948127647591781	0.0995972573627121	0.00980073220263555	FALSE
dMRI	IDP-25265	elastic net	0.0751018192022087	0.07247160751215	0.00523277762117313	FALSE
dMRI	IDP-25266	elastic net	0.114268209702226	0.115705737778089	0.0133416832196648	TRUE
dMRI	IDP-25267	elastic net	0.0964186906394903	0.0997477793694471	0.00911438666174225	FALSE
dMRI	IDP-25268	elastic net	0.0442204368704805	0.0461519794538416	0.00212595437534102	FALSE
dMRI	IDP-25269	elastic net	0.0446236205266743	0.0420629638965886	0.00160195201712654	FALSE
dMRI	IDP-25270	elastic net	0.0438253867646939	0.0420182343774692	0.00176491386865851	FALSE
dMRI	IDP-25271	elastic net	0.0554447261644926	0.0578409652987898	0.00334297468248179	FALSE
dMRI	IDP-25272	elastic net	0.065095106010323	0.0674966533435082	0.00399084723190635	FALSE
dMRI	IDP-25273	elastic net	0.0650062450263781	0.0639905147459172	0.00409110102719978	FALSE
dMRI	IDP-25274	elastic net	0.0259486311713624	0.0282020248042605	0.000578427649908231	FALSE
dMRI	IDP-25275	elastic net	0.0258269697570478	0.0268940870239418	0.000714122807095818	FALSE
dMRI	IDP-25276	elastic net	0.0281536932190417	0.0299263299047311	0.000793969635486058	FALSE
dMRI	IDP-25277	elastic net	0.025983013879	0.02496677758986	0.000293671479937641	FALSE
dMRI	IDP-25278	elastic net	0.0442395277125905	0.0418302675344007	0.001576886680141	FALSE
dMRI	IDP-25279	elastic net	0.0624107506431214	0.0633543721843093	0.00396838441278879	FALSE
dMRI	IDP-25280	elastic net	0.041908500884622	0.0476425755115424	0.00218648667679611	FALSE
dMRI	IDP-25281	elastic net	0.0445349638779878	0.0462356832127986	0.00206901182055796	FALSE
dMRI	IDP-25282	elastic net	0.0698638191824378	0.0703879642668853	0.00495429914936474	FALSE
dMRI	IDP-25283	elastic net	0.0504376745985434	0.0545869597033662	0.00297921914702937	FALSE
dMRI	IDP-25284	elastic net	0.0303586231793071	0.032304576842092	0.000904341718034329	FALSE
dMRI	IDP-25285	elastic net	0.0259215618343876	0.0284676576560081	0.000707594056380989	FALSE
dMRI	IDP-25286	elastic net	0.0340449634641704	0.0300680397747193	0.000900369226997655	FALSE
dMRI	IDP-25287	elastic net	0.0199699733029136	0.0201158216434097	0.000397853840397477	FALSE
dMRI	IDP-25288	elastic net	0.05666277183671	0.0582398853973006	0.00337772453138918	FALSE
dMRI	IDP-25289	elastic net	0.0542315045840664	0.050843485866751	0.0025687336212159	FALSE
dMRI	IDP-25290	elastic net	-0.000631585780868038	0.00538363940704979	2.58539355519893e-05	FALSE
dMRI	IDP-25291	elastic net	0.00419634553231652	0.00424193873080358	-0.000524870824250012	FALSE
dMRI	IDP-25292	elastic net	0.0515228736686939	0.0539141215615767	0.00188633397215698	FALSE
dMRI	IDP-25293	elastic net	0.0576588792243361	0.0598052320481777	0.00357093217751547	FALSE
dMRI	IDP-25294	elastic net	0.123821747557498	0.125059220586152	0.01510092163792	TRUE
dMRI	IDP-25295	elastic net	0.0948048184944651	0.0961900057098011	0.00909866079475397	FALSE
dMRI	IDP-25296	elastic net	0.0607625404775714	0.0637857633292073	0.00346110012768697	FALSE
dMRI	IDP-25297	elastic net	-0.00895932171382573	-0.000444514447699459	-7.43369082598644e-05	FALSE
dMRI	IDP-25298	elastic net	0.101456798401246	0.10434994776741	0.0108576750728198	TRUE
dMRI	IDP-25299	elastic net	0.0707185518988221	0.0732237006077558	0.00535244515102795	FALSE
dMRI	IDP-25300	elastic net	0.0498740975757426	0.0535655467277356	0.00282046943884151	FALSE
dMRI	IDP-25301	elastic net	0.0286371676840217	0.0280697673637783	0.000754780195663995	FALSE
dMRI	IDP-25302	elastic net	0.00178146484772432	0.007298010813687	-6.48170660104697e-05	FALSE
dMRI	IDP-25303	elastic net	-0.00589763870318284	-0.00400884570172471	-0.000262471326616831	FALSE
dMRI	IDP-25304	elastic net	-0.00837355524509482	-0.00631617674955772	-0.000227888005512433	FALSE
dMRI	IDP-25305	elastic net	0.0138000055556986	0.0175630487561084	0.000224602659222528	FALSE
dMRI	IDP-25306	elastic net	0.0301801073326404	0.0374081911658534	0.00127573534755177	FALSE
dMRI	IDP-25307	elastic net	0.0142744636808658	0.019338716714328	0.00028869014706423	FALSE
dMRI	IDP-25308	elastic net	0.166322372908254	0.170770021947437	0.0280788166629568	TRUE
dMRI	IDP-25309	elastic net	0.15949788869585	0.164709069493798	0.0265594421184792	TRUE
dMRI	IDP-25310	elastic net	0.000132061316766285	-0.000794097123174684	-0.000391391668395302	FALSE
dMRI	IDP-25311	elastic net	4.53432209070465e-06	0.0094994392663509	7.70549813506882e-05	FALSE
dMRI	IDP-25312	elastic net	0.0190971361154467	0.0250996387267135	0.000624300313658566	FALSE
dMRI	IDP-25313	elastic net	0.0476300713715289	0.0508703764400668	0.0025217390939466	FALSE
dMRI	IDP-25314	elastic net	0.049132285628386	0.0519389888315005	0.00261495375262155	FALSE
dMRI	IDP-25315	elastic net	0.0206271410887621	0.0228263758831427	0.000519388085271522	FALSE
dMRI	IDP-25316	elastic net	0.00341132273851277	0.00568620467563996	-8.57090575210329e-05	FALSE
dMRI	IDP-25317	elastic net	0.00948594013775326	0.0144074174472981	0.000182756689732888	FALSE
dMRI	IDP-25318	elastic net	0.0672404405993042	0.0662105484235892	0.00436739363355199	FALSE
dMRI	IDP-25319	elastic net	0.058234564398121	0.0593115817400992	0.0034226255174904	FALSE
